Model Year,Division,Type,Weight,Seat Number,Equipment
MERCEDES BENZ,2016,1,1,5,17
RENAULT,2018,2,3,3,5
MAN,2022,1,2,5,17
MERCEDES BENZ,2022,2,3,4,17
RENAULT,2020,3,2,3,6
VOLVO,2017,3,2,3,7
IVECO,2014,3,2,4,14
RENAULT,2014,3,1,4,15
RENAULT,2021,1,1,3,20
RENAULT,2013,1,1,3,16
SCANIA,2012,3,2,4,1
MAN,2012,1,3,3,7
SCANIA,2009,2,1,5,20
RENAULT,2013,3,2,4,10
IVECO,2010,3,1,4,20
VOLVO,2012,2,2,3,7
RENAULT,2020,3,2,3,14
SCANIA,2019,1,2,3,9
VOLVO,2012,3,3,4,13
SCANIA,2019,2,2,3,2
SCANIA,2016,1,1,3,3
SCANIA,2008,1,2,3,11
MAN,2008,3,1,5,1
IVECO,2014,2,3,5,16
VOLVO,2018,1,1,5,20
RENAULT,2015,2,1,4,14
VOLVO,2010,3,1,4,17
RENAULT,2019,1,3,4,15
IVECO,2007,2,1,3,5
IVECO,2013,1,1,4,17
IVECO,2020,2,3,4,11
VOLVO,2006,2,3,4,16
SCANIA,2019,3,1,5,20
MERCEDES BENZ,2015,2,2,5,15
IVECO,2023,1,2,3,2
MAN,2009,2,1,4,1
SCANIA,2015,3,2,4,15
MERCEDES BENZ,2019,3,1,3,17
RENAULT,2011,2,2,5,15
MAN,2013,2,3,4,17
IVECO,2009,2,2,3,13
MAN,2018,2,1,4,18
MAN,2018,2,1,5,12
MAN,2012,1,2,3,3
MERCEDES BENZ,2010,3,2,5,3
VOLVO,2009,3,1,4,14
IVECO,2009,2,2,4,6
SCANIA,2007,1,3,4,12
MERCEDES BENZ,2007,1,2,5,16
IVECO,2015,2,3,3,11
IVECO,2021,2,3,4,2
VOLVO,2007,3,3,4,20
IVECO,2011,2,1,5,14
MAN,2011,1,1,4,11
SCANIA,2014,3,3,3,1
MERCEDES BENZ,2016,2,1,4,9
MAN,2007,2,1,3,14
IVECO,2009,2,1,5,19
IVECO,2010,3,3,3,4
SCANIA,2022,2,1,3,10
SCANIA,2006,3,2,5,12
MERCEDES BENZ,2008,2,3,5,8
IVECO,2012,3,3,4,15
RENAULT,2018,3,1,5,17
RENAULT,2011,1,1,5,13
IVECO,2014,1,3,4,19
MERCEDES BENZ,2012,1,1,5,10
IVECO,2010,2,2,5,18
IVECO,2008,3,1,4,12
IVECO,2006,1,1,3,9
SCANIA,2013,3,1,3,11
SCANIA,2020,2,3,4,8
IVECO,2012,1,2,3,2
RENAULT,2013,1,2,4,17
IVECO,2006,3,2,5,18
IVECO,2016,2,1,4,1
MAN,2008,2,1,3,9
MERCEDES BENZ,2011,3,1,4,18
VOLVO,2022,3,3,4,13
MERCEDES BENZ,2018,3,3,3,20
IVECO,2021,3,1,3,14
SCANIA,2015,1,2,4,11
VOLVO,2020,2,1,3,15
SCANIA,2020,1,2,4,8
MAN,2022,2,1,3,7
MERCEDES BENZ,2020,2,2,5,16
SCANIA,2018,1,2,4,14
SCANIA,2016,3,1,5,7
SCANIA,2011,2,3,3,17
MERCEDES BENZ,2021,1,1,5,12
MAN,2016,2,1,5,11
VOLVO,2014,1,2,3,9
MERCEDES BENZ,2007,1,3,3,9
SCANIA,2010,3,1,3,3
IVECO,2023,2,1,4,19
MAN,2018,1,3,4,13
MAN,2022,1,3,3,16
RENAULT,2008,1,2,4,2
IVECO,2017,1,3,5,4
SCANIA,2022,3,2,4,11
MERCEDES BENZ,2006,2,2,5,1
MERCEDES BENZ,2010,3,2,3,17
VOLVO,2022,1,3,4,2
MAN,2008,3,2,3,12
MERCEDES BENZ,2010,1,1,3,18
IVECO,2007,3,2,4,14
VOLVO,2013,3,2,5,18
MERCEDES BENZ,2018,3,1,5,8
IVECO,2009,2,2,4,11
MAN,2012,3,3,5,7
MERCEDES BENZ,2009,1,1,4,9
IVECO,2007,3,1,4,9
SCANIA,2012,1,3,4,11
MAN,2012,2,3,3,2
IVECO,2014,1,3,5,12
MAN,2017,3,1,3,3
MERCEDES BENZ,2011,1,3,3,4
IVECO,2010,3,2,4,3
VOLVO,2019,2,2,3,14
MAN,2019,1,2,4,1
VOLVO,2008,3,1,3,5
RENAULT,2017,2,3,4,18
RENAULT,2015,3,3,3,20
RENAULT,2006,1,1,5,14
MERCEDES BENZ,2018,1,3,3,14
MERCEDES BENZ,2017,2,2,4,15
IVECO,2022,3,3,4,19
RENAULT,2023,3,3,5,5
SCANIA,2015,2,3,3,14
IVECO,2009,3,1,4,13
MAN,2013,1,1,4,12
MAN,2007,1,1,4,16
MAN,2007,2,1,5,15
RENAULT,2018,2,2,4,19
SCANIA,2012,3,3,3,13
RENAULT,2010,1,3,3,6
MAN,2022,3,1,3,13
MERCEDES BENZ,2016,3,2,5,18
VOLVO,2008,2,2,4,2
IVECO,2020,3,3,5,13
SCANIA,2012,1,2,4,15
IVECO,2018,1,1,4,1
IVECO,2006,1,3,4,8
SCANIA,2012,3,3,5,6
RENAULT,2018,2,1,3,8
VOLVO,2011,2,2,5,8
VOLVO,2019,3,1,4,11
IVECO,2022,1,2,4,9
IVECO,2018,1,3,3,3
IVECO,2023,3,3,5,15
MAN,2016,3,3,5,11
MERCEDES BENZ,2012,1,1,4,4
IVECO,2017,3,3,4,12
RENAULT,2017,2,3,3,2
RENAULT,2012,2,1,5,18
IVECO,2013,3,2,4,18
RENAULT,2006,1,1,3,19
RENAULT,2010,1,2,4,4
IVECO,2016,3,2,5,8
RENAULT,2012,3,3,5,17
RENAULT,2021,2,1,3,1
VOLVO,2014,3,1,4,13
MAN,2018,3,1,5,4
VOLVO,2018,3,2,5,9
VOLVO,2006,2,2,4,15
MAN,2011,1,2,5,16
IVECO,2017,3,1,3,17
VOLVO,2014,1,1,4,1
MERCEDES BENZ,2020,2,3,5,9
VOLVO,2015,2,1,3,2
MERCEDES BENZ,2011,2,1,5,9
VOLVO,2010,3,2,5,7
SCANIA,2006,3,3,4,10
SCANIA,2019,2,2,5,4
IVECO,2022,1,1,5,10
SCANIA,2010,3,2,5,8
MERCEDES BENZ,2023,2,1,4,7
SCANIA,2018,3,2,4,4
MAN,2020,2,3,5,13
VOLVO,2006,2,3,4,13
MAN,2011,1,3,3,4
MAN,2013,3,2,4,15
MERCEDES BENZ,2020,1,2,3,14
RENAULT,2014,3,1,3,1
MAN,2017,1,1,4,19
IVECO,2023,1,2,5,2
RENAULT,2016,1,2,4,7
VOLVO,2023,2,3,5,16
MAN,2018,3,2,5,16
IVECO,2015,1,1,4,10
MERCEDES BENZ,2020,3,3,5,10
RENAULT,2008,2,2,5,6
IVECO,2012,1,1,4,3
MERCEDES BENZ,2019,2,1,3,15
MERCEDES BENZ,2012,1,3,3,14
SCANIA,2010,1,2,4,4
MAN,2009,2,3,4,10
SCANIA,2021,3,3,5,6
IVECO,2008,1,1,3,3
MERCEDES BENZ,2020,1,1,3,6
SCANIA,2016,2,3,5,19
IVECO,2009,3,2,5,10
SCANIA,2006,1,2,4,4
SCANIA,2006,1,3,5,16
IVECO,2021,2,2,3,5
MERCEDES BENZ,2011,1,2,5,10
IVECO,2010,1,3,4,6
SCANIA,2023,1,2,4,3
VOLVO,2012,1,1,5,5
MAN,2017,3,1,4,7
SCANIA,2018,2,2,4,7
SCANIA,2022,3,2,5,19
MERCEDES BENZ,2014,2,2,5,1
SCANIA,2011,3,3,3,18
VOLVO,2016,2,3,5,14
SCANIA,2018,2,1,3,5
MERCEDES BENZ,2016,3,1,4,14
SCANIA,2010,2,2,4,10
RENAULT,2007,3,2,4,11
SCANIA,2020,2,3,4,1
IVECO,2011,3,2,4,8
MERCEDES BENZ,2016,3,3,5,15
MAN,2020,3,1,5,14
RENAULT,2013,1,1,4,13
MAN,2018,2,3,3,10
MAN,2022,1,1,5,20
IVECO,2012,2,1,4,7
RENAULT,2015,2,1,4,4
VOLVO,2015,1,3,4,8
MERCEDES BENZ,2007,1,2,4,17
IVECO,2006,1,1,3,11
VOLVO,2023,1,1,4,7
VOLVO,2022,1,1,3,19
SCANIA,2015,3,3,5,13
RENAULT,2009,1,3,4,11
MERCEDES BENZ,2023,2,1,3,13
RENAULT,2008,2,3,3,18
RENAULT,2021,3,2,4,4
IVECO,2023,2,2,5,7
IVECO,2012,3,3,3,14
SCANIA,2006,1,2,3,5
RENAULT,2014,1,2,5,11
MAN,2021,3,1,4,18
VOLVO,2019,1,2,3,16
MAN,2006,3,1,3,11
IVECO,2016,2,2,5,13
VOLVO,2022,1,3,3,5
VOLVO,2010,3,1,5,17
MERCEDES BENZ,2015,2,2,4,2
RENAULT,2017,2,3,5,17
SCANIA,2013,3,1,5,14
MAN,2006,3,1,4,8
MAN,2021,1,1,3,5
MERCEDES BENZ,2018,2,2,4,7
MERCEDES BENZ,2022,2,3,4,12
RENAULT,2009,1,1,3,11
IVECO,2022,2,1,3,2
SCANIA,2013,3,2,3,6
MAN,2022,3,2,5,8
