2022,SCANIA,OffRoad,13,3342256487642,5,HighAltitudeRescue,Petrol Saw
2008,RENAULT,MediumOffRoad,18,823550377655685,4,HighAltitudeRescue,Oxygen tank
2022,VOLVO,Urban,15,129601364573134,5,FireExtinguishingPowderTank,Oxygen tank
2006,MAN,OffRoad,2,2349855556344007,3,Operating,Petrol Saw
2009,VOLVO,MediumOffRoad,3,2548739653562473,5,FireHoses,Oxygen tank
2017,MERCEDES BENZ,OffRoad,4,751863497260715,3,TechnicalRescue,hydraulic equipment
2015,IVECO,OffRoad,13,326699988112765,4,ChemicalRescue,Oxygen tank
2016,SCANIA,MediumOffRoad,18,530680290087236,4,WaterRescue,Oxygen tank
2016,RENAULT,OffRoad,7,922838614738803,3,FireHoses,hydraulic equipment
2022,MERCEDES BENZ,MediumOffRoad,28,49683814358446,5,FireExtinguishingPowderTank,Oxygen tank
2008,IVECO,MediumOffRoad,20,989357448501387,4,CommandAndCommunications,hydraulic equipment
2021,MERCEDES BENZ,MediumOffRoad,27,01606907942035,4,Quartermaster,hydraulic equipment
2007,MERCEDES BENZ,MediumOffRoad,19,28355793336763,5,WithHydraulicLift,hydraulic equipment
2016,VOLVO,Urban,26,747855421242626,3,WithLadder,hydraulic equipment
2007,IVECO,MediumOffRoad,20,90008195429796,4,Lighting,Petrol Saw
2012,VOLVO,Urban,17,397965946207837,4,WaterRescue,hydraulic equipment
2017,RENAULT,MediumOffRoad,8,472233112377932,4,Crane,Petrol Saw
2023,VOLVO,Urban,16,3902408648421,3,WithLadder,hydraulic equipment
2009,MAN,OffRoad,18,319614950090635,4,Container,Petrol Saw
2014,MERCEDES BENZ,Urban,9,481070498372606,3,HighAltitudeRescue,Petrol Saw
2012,VOLVO,OffRoad,8,487363118083834,4,WithLadder,Oxygen tank
2007,SCANIA,Urban,13,048587516551816,3,TechnicalRescue,hydraulic equipment
2016,MAN,OffRoad,28,172862683758765,5,Lighting,hydraulic equipment
2013,RENAULT,MediumOffRoad,10,765976845064005,5,ChemicalRescue,Petrol Saw
2010,MAN,MediumOffRoad,25,88517027684269,3,Pgaz,hydraulic equipment
2017,RENAULT,Urban,15,413530267888028,5,WithCO2Cylinders,hydraulic equipment
2014,SCANIA,OffRoad,9,49038950217131,5,Operating,hydraulic equipment
2013,IVECO,OffRoad,19,8464615319012,4,Pgaz,Oxygen tank
2020,VOLVO,MediumOffRoad,5,307382612317302,3,Quartermaster,Petrol Saw
2018,VOLVO,Urban,15,752599209896957,5,WithLadder,Oxygen tank
2010,VOLVO,MediumOffRoad,4,604242396834536,3,WaterRescue,Oxygen tank
2011,VOLVO,OffRoad,3,9094737025607182,5,FireHoses,hydraulic equipment
2023,MERCEDES BENZ,OffRoad,8,72667159528621,3,Lighting,Oxygen tank
2019,MAN,MediumOffRoad,19,9449353647442,4,HighAltitudeRescue,hydraulic equipment
2009,RENAULT,OffRoad,13,38425825458619,4,FireExtinguishingPowderTank,Oxygen tank
2010,MAN,Urban,11,991365239162409,3,Operating,hydraulic equipment
2013,MAN,MediumOffRoad,6,290207162125061,3,WaterRescue,Petrol Saw
2007,SCANIA,MediumOffRoad,9,238492716161518,3,WithHydraulicLift,Oxygen tank
2019,SCANIA,OffRoad,27,814210967204758,4,Crane,Petrol Saw
2015,VOLVO,OffRoad,6,920662097148426,4,Operating,Petrol Saw
2019,SCANIA,MediumOffRoad,19,170068580586687,4,MotorPump,Petrol Saw
2014,MERCEDES BENZ,OffRoad,6,754762005701003,4,TechnicalRescue,Petrol Saw
2014,MERCEDES BENZ,MediumOffRoad,5,906128353813536,3,HighAltitudeRescue,hydraulic equipment
2011,IVECO,Urban,24,476963352777037,5,WaterRescue,hydraulic equipment
2018,MERCEDES BENZ,Urban,24,36631410581231,3,TruckPump,hydraulic equipment
2018,IVECO,OffRoad,7,248033999822742,4,WithHydraulicLift,hydraulic equipment
2017,IVECO,OffRoad,29,306313324299197,5,MotorPump,hydraulic equipment
2015,MAN,Urban,11,548614721533598,4,FireExtinguishingPowderTank,Petrol Saw
2008,SCANIA,OffRoad,7,393577027819901,4,Quartermaster,hydraulic equipment
2012,MERCEDES BENZ,Urban,3,6928857123549714,3,CommandAndCommunications,hydraulic equipment
2007,VOLVO,Urban,8,422829813821672,4,WaterRescue,Petrol Saw
2009,MAN,Urban,26,974330992789856,3,Reservoir,hydraulic equipment
2008,RENAULT,MediumOffRoad,5,294829895434541,3,Lighting,Oxygen tank
2022,RENAULT,OffRoad,4,427981171953659,4,Reservoir,hydraulic equipment
2021,RENAULT,OffRoad,1,9135374854521792,5,Quartermaster,Oxygen tank
2022,MERCEDES BENZ,MediumOffRoad,29,292663064571265,3,FireHoses,Oxygen tank
2009,MAN,MediumOffRoad,28,351206946425368,3,TechnicalRescue,Oxygen tank
2012,MAN,MediumOffRoad,5,842024603769057,5,CommandAndCommunications,Petrol Saw
2018,MERCEDES BENZ,OffRoad,9,759474072437754,4,TechnicalRescue,Oxygen tank
2012,IVECO,MediumOffRoad,23,56219430932284,4,WithLadder,hydraulic equipment
2020,IVECO,MediumOffRoad,11,568501367979465,3,Pgaz,hydraulic equipment
2015,MERCEDES BENZ,MediumOffRoad,17,777559179778635,3,TruckPump,Oxygen tank
2011,SCANIA,OffRoad,1,5431522250390455,4,Operating,Petrol Saw
2022,MERCEDES BENZ,Urban,29,10753160487074,4,MotorPump,hydraulic equipment
2016,VOLVO,OffRoad,25,450566593651487,5,MotorPump,hydraulic equipment
2018,MERCEDES BENZ,MediumOffRoad,6,622896734960076,4,WithLadder,hydraulic equipment
2009,MAN,MediumOffRoad,23,396644935219378,3,TruckPump,hydraulic equipment
2013,MAN,Urban,11,052319436426668,5,HighAltitudeRescue,hydraulic equipment
2008,IVECO,OffRoad,18,71318524349675,3,FireHoses,Petrol Saw
2020,IVECO,MediumOffRoad,9,020271269767797,5,TechnicalRescue,hydraulic equipment
2010,SCANIA,Urban,9,10317962279223,4,Container,Petrol Saw
2007,IVECO,MediumOffRoad,23,928900043178725,3,TechnicalRescue,Petrol Saw
2017,MAN,OffRoad,19,037866059527676,5,MotorPump,Oxygen tank
2009,SCANIA,MediumOffRoad,22,120556478850943,5,Reservoir,hydraulic equipment
2022,SCANIA,Urban,28,556001809634672,5,Container,Oxygen tank
2015,SCANIA,Urban,25,600569073367392,3,Operating,Petrol Saw
2017,MAN,OffRoad,14,92295729169897,5,TruckPump,Oxygen tank
2009,MERCEDES BENZ,Urban,2,6761804423780795,5,Container,hydraulic equipment
2012,IVECO,Urban,20,97160246730903,5,TruckPump,Oxygen tank
2012,RENAULT,Urban,25,727485736710673,5,ChemicalRescue,Oxygen tank
2008,IVECO,OffRoad,18,60302642965669,5,WaterRescue,Oxygen tank
2011,SCANIA,MediumOffRoad,2,1609071570501985,4,WithHydraulicLift,Petrol Saw
2009,SCANIA,OffRoad,24,98967748380568,5,WithCO2Cylinders,Oxygen tank
2019,VOLVO,Urban,16,726489823423613,5,CommandAndCommunications,hydraulic equipment
2016,RENAULT,OffRoad,17,90903592827344,4,WaterRescue,Petrol Saw
2014,RENAULT,Urban,29,977149934980435,3,WithLadder,Oxygen tank
2016,MERCEDES BENZ,OffRoad,11,73607700294865,3,WithCO2Cylinders,Petrol Saw
2015,RENAULT,Urban,25,2341430495606,5,MotorPump,Oxygen tank
2012,MERCEDES BENZ,OffRoad,26,10331644277876,5,Quartermaster,Oxygen tank
2017,SCANIA,Urban,6,223374146333497,3,CommandAndCommunications,Oxygen tank
2009,IVECO,OffRoad,16,81909930729505,3,TruckPump,hydraulic equipment
2010,MAN,OffRoad,6,178507864004614,5,HighAltitudeRescue,Oxygen tank
2012,SCANIA,MediumOffRoad,19,825293955934384,4,ChemicalRescue,Oxygen tank
2008,MERCEDES BENZ,OffRoad,24,039335375980947,5,Operating,Petrol Saw
2016,VOLVO,MediumOffRoad,4,752293310829677,3,Lighting,Petrol Saw
2009,SCANIA,OffRoad,3,9647899889388003,5,TruckPump,hydraulic equipment
2020,MERCEDES BENZ,Urban,21,993779543906054,4,TechnicalRescue,hydraulic equipment
2014,VOLVO,Urban,5,84173918535869,5,Lighting,Oxygen tank
2006,MERCEDES BENZ,Urban,22,008893263258713,4,WaterRescue,hydraulic equipment
2016,VOLVO,OffRoad,18,202403101993987,3,Reservoir,hydraulic equipment
2023,RENAULT,Urban,14,602221556393445,5,WithCO2Cylinders,hydraulic equipment
2015,VOLVO,Urban,22,177385457915307,3,FireHoses,Petrol Saw
2015,VOLVO,Urban,12,961414494188213,5,TruckPump,Oxygen tank
2010,IVECO,OffRoad,6,566803373405986,3,WithLadder,hydraulic equipment
2015,RENAULT,MediumOffRoad,10,197463636894858,4,CommandAndCommunications,Oxygen tank
2011,MERCEDES BENZ,Urban,7,5590208018794645,4,FireHoses,Oxygen tank
2011,MERCEDES BENZ,Urban,2,6364954391940287,3,MotorPump,hydraulic equipment
2006,IVECO,OffRoad,12,779217177023027,4,CommandAndCommunications,hydraulic equipment
2008,RENAULT,Urban,6,6035397503837245,3,Container,hydraulic equipment
2016,RENAULT,Urban,15,355611068686349,3,TechnicalRescue,Oxygen tank
2013,MERCEDES BENZ,Urban,7,699450707876056,3,TruckPump,hydraulic equipment
2006,VOLVO,MediumOffRoad,25,26667558163799,5,HighAltitudeRescue,Petrol Saw
2015,MERCEDES BENZ,Urban,16,72876053331202,3,HighAltitudeRescue,hydraulic equipment
2016,VOLVO,OffRoad,5,113736842161805,3,MotorPump,hydraulic equipment
2014,IVECO,MediumOffRoad,3,521015589712027,5,TechnicalRescue,Oxygen tank
2014,MERCEDES BENZ,MediumOffRoad,19,284462396809644,5,MotorPump,Oxygen tank
2006,RENAULT,OffRoad,22,757054788252766,4,FireExtinguishingPowderTank,hydraulic equipment
2007,SCANIA,MediumOffRoad,15,60628302338195,3,Reservoir,Petrol Saw
2020,SCANIA,MediumOffRoad,8,379272794376522,5,WaterRescue,Oxygen tank
2009,IVECO,MediumOffRoad,24,652973934308694,5,Container,Oxygen tank
2014,MAN,OffRoad,16,066231906910524,4,MotorPump,Oxygen tank
2012,IVECO,OffRoad,16,436606167904692,5,WaterRescue,hydraulic equipment
2010,MAN,Urban,13,746187866980883,4,ChemicalRescue,hydraulic equipment
2011,MERCEDES BENZ,MediumOffRoad,16,798830653319435,5,FireHoses,Oxygen tank
2015,VOLVO,Urban,19,33251542433117,5,HighAltitudeRescue,hydraulic equipment
2015,VOLVO,OffRoad,1,881491254576411,4,Container,hydraulic equipment
2018,IVECO,MediumOffRoad,11,657117252163546,3,WithLadder,Petrol Saw
2014,IVECO,OffRoad,12,442002837189687,4,WithHydraulicLift,Petrol Saw
2018,MAN,OffRoad,17,380030602689803,4,Operating,hydraulic equipment
2019,SCANIA,OffRoad,16,772614234356,4,TruckPump,hydraulic equipment
2022,IVECO,MediumOffRoad,5,864999713843189,3,Lighting,Oxygen tank
2010,MERCEDES BENZ,MediumOffRoad,2,7479350557223934,5,Reservoir,Oxygen tank
2015,IVECO,OffRoad,25,34080445720057,3,Lighting,hydraulic equipment
2013,MAN,MediumOffRoad,9,589201495728105,4,WithCO2Cylinders,hydraulic equipment
2019,SCANIA,OffRoad,12,096885945585134,4,Container,Oxygen tank
2011,MERCEDES BENZ,OffRoad,3,9375296430859845,3,Pgaz,Petrol Saw
2014,SCANIA,MediumOffRoad,9,564664471985887,3,Pgaz,hydraulic equipment
2016,MAN,OffRoad,20,2739592370187,5,Lighting,hydraulic equipment
2022,IVECO,OffRoad,28,932552346479877,3,Operating,hydraulic equipment
2010,VOLVO,Urban,4,33523956422675,5,WaterRescue,Oxygen tank
2015,SCANIA,OffRoad,28,209142419880074,3,Container,hydraulic equipment
2021,RENAULT,Urban,9,452430974333422,5,Pgaz,Petrol Saw
2021,VOLVO,MediumOffRoad,8,164142152904674,4,Lighting,Petrol Saw
2010,SCANIA,OffRoad,16,35906495852651,5,HighAltitudeRescue,Petrol Saw
2019,MAN,MediumOffRoad,16,32878266211362,5,HighAltitudeRescue,Petrol Saw
2010,MERCEDES BENZ,MediumOffRoad,25,337121247490273,3,Container,Petrol Saw
2022,MERCEDES BENZ,Urban,21,721949804660046,4,WithHydraulicLift,hydraulic equipment
2021,IVECO,MediumOffRoad,11,949075306331315,3,FireHoses,Petrol Saw
2011,VOLVO,Urban,4,860743688124376,5,FireHoses,hydraulic equipment
2019,IVECO,MediumOffRoad,7,909490413724952,3,WithLadder,hydraulic equipment
2009,VOLVO,OffRoad,14,468209783916667,4,Lighting,Oxygen tank
2020,VOLVO,OffRoad,8,700154870662129,5,CommandAndCommunications,Oxygen tank
2006,MERCEDES BENZ,MediumOffRoad,24,370642706295097,3,WithHydraulicLift,Petrol Saw
2013,RENAULT,Urban,17,47100601676705,3,Lighting,Oxygen tank
2018,MERCEDES BENZ,Urban,21,822259853388363,4,Operating,hydraulic equipment
2009,IVECO,MediumOffRoad,3,15335147970257,3,Container,Petrol Saw
2017,MERCEDES BENZ,OffRoad,25,785628563487016,3,WithCO2Cylinders,Oxygen tank
2022,IVECO,Urban,20,91589780644274,4,Operating,Petrol Saw
2010,VOLVO,Urban,10,21214146587807,4,Reservoir,Petrol Saw
2019,MERCEDES BENZ,Urban,21,47429208313315,3,Quartermaster,Petrol Saw
2021,VOLVO,MediumOffRoad,11,743862962357785,3,Lighting,hydraulic equipment
2010,RENAULT,MediumOffRoad,23,43349896430447,5,ChemicalRescue,Oxygen tank
2013,MAN,OffRoad,9,28470169430819,5,TechnicalRescue,Oxygen tank
2022,RENAULT,MediumOffRoad,24,27463174491511,4,FireHoses,Petrol Saw
2011,SCANIA,OffRoad,3,0487934934147067,4,WithHydraulicLift,Oxygen tank
2010,SCANIA,MediumOffRoad,21,510785091424193,3,WithCO2Cylinders,hydraulic equipment
2011,IVECO,OffRoad,7,097427977181003,3,Container,Petrol Saw
2014,IVECO,OffRoad,13,533090214261716,4,Lighting,Oxygen tank
2010,MERCEDES BENZ,OffRoad,5,400677365787996,3,ChemicalRescue,hydraulic equipment
2010,IVECO,OffRoad,13,574204355299663,3,Quartermaster,Petrol Saw
2009,VOLVO,OffRoad,13,94638723818272,3,WithLadder,hydraulic equipment
2008,IVECO,OffRoad,5,086474809531207,5,FireHoses,hydraulic equipment
2017,MERCEDES BENZ,Urban,3,920132694480892,4,Lighting,hydraulic equipment
2020,MERCEDES BENZ,Urban,26,280746247488054,4,Lighting,hydraulic equipment
2022,MERCEDES BENZ,OffRoad,1,7282570613914543,3,ChemicalRescue,Petrol Saw
2018,RENAULT,OffRoad,10,205203858461623,4,WithHydraulicLift,Petrol Saw
2023,MERCEDES BENZ,Urban,14,856151107311351,4,Container,Petrol Saw
2018,IVECO,OffRoad,12,151647612590484,3,Operating,hydraulic equipment
2009,MAN,MediumOffRoad,6,20787367300879,4,Reservoir,Oxygen tank
2019,RENAULT,OffRoad,23,446327185440275,5,MotorPump,Oxygen tank
2013,SCANIA,OffRoad,10,551745719575843,3,Container,hydraulic equipment
2021,IVECO,OffRoad,12,253629900880759,4,WithCO2Cylinders,Petrol Saw
2006,RENAULT,Urban,17,986896042694365,5,Reservoir,Oxygen tank
2018,MERCEDES BENZ,Urban,10,020170611827371,5,Crane,Oxygen tank
2020,SCANIA,Urban,10,683784364033754,5,Pgaz,Oxygen tank
2014,SCANIA,OffRoad,7,827319913892312,4,Crane,hydraulic equipment
2017,RENAULT,MediumOffRoad,24,071213085101256,5,ChemicalRescue,hydraulic equipment
2011,SCANIA,Urban,23,06184751143853,4,MotorPump,Oxygen tank
2019,IVECO,OffRoad,25,069382514258823,4,WithHydraulicLift,hydraulic equipment
2021,MERCEDES BENZ,Urban,22,58744781005149,3,Container,Petrol Saw
2015,RENAULT,Urban,9,63572161969166,4,WithLadder,hydraulic equipment
2007,VOLVO,OffRoad,1,878637585749734,3,Pgaz,Petrol Saw
2022,MAN,Urban,25,834724674592973,4,ChemicalRescue,Petrol Saw
2012,VOLVO,OffRoad,21,416553702911436,3,Reservoir,Oxygen tank
2017,RENAULT,MediumOffRoad,17,810062967812573,4,ChemicalRescue,Petrol Saw
2006,MAN,OffRoad,25,71287650792131,4,Reservoir,Oxygen tank
2023,IVECO,MediumOffRoad,2,5702224938387883,5,Reservoir,Oxygen tank
2008,VOLVO,MediumOffRoad,20,11424094784171,3,FireHoses,Oxygen tank
2020,VOLVO,Urban,10,113030678301378,5,Lighting,hydraulic equipment
2006,SCANIA,OffRoad,22,433465373920434,5,Pgaz,hydraulic equipment
2021,RENAULT,Urban,7,091404916384755,5,Container,hydraulic equipment
2020,MAN,Urban,10,20498987709211,5,Lighting,hydraulic equipment
2018,MERCEDES BENZ,OffRoad,11,017094283430234,4,FireHoses,hydraulic equipment
2018,SCANIA,OffRoad,16,591155048883696,4,FireExtinguishingPowderTank,Petrol Saw
2020,IVECO,Urban,4,701057101452703,4,FireHoses,Petrol Saw
2015,MAN,OffRoad,23,890049299709254,3,WithCO2Cylinders,hydraulic equipment
2018,IVECO,OffRoad,2,2791001742459507,5,Container,Oxygen tank
2013,MAN,OffRoad,11,113840066182634,5,Container,hydraulic equipment
2016,MERCEDES BENZ,Urban,1,5695589263359795,3,FireHoses,Oxygen tank
2008,MERCEDES BENZ,Urban,25,401938834822378,5,Crane,Petrol Saw
2011,MAN,Urban,9,651162178627594,3,FireExtinguishingPowderTank,hydraulic equipment
2012,MAN,Urban,19,245303609960906,5,Operating,Oxygen tank
2019,MERCEDES BENZ,MediumOffRoad,13,3054960547405,5,Reservoir,Oxygen tank
2021,IVECO,MediumOffRoad,6,260782371769759,5,HighAltitudeRescue,hydraulic equipment
2020,SCANIA,MediumOffRoad,16,800044714108147,3,ChemicalRescue,Oxygen tank
2013,RENAULT,OffRoad,16,301106449747987,3,WithHydraulicLift,Petrol Saw
2006,VOLVO,Urban,7,616201956442662,4,Operating,hydraulic equipment
2022,VOLVO,Urban,2,036798709651637,4,TechnicalRescue,hydraulic equipment
2008,IVECO,OffRoad,25,97818536046066,5,Pgaz,Oxygen tank
2011,IVECO,OffRoad,5,723628319363009,5,ChemicalRescue,hydraulic equipment
2023,VOLVO,Urban,10,85755173405245,4,Operating,Oxygen tank
2021,VOLVO,Urban,28,881122593532147,3,WaterRescue,Oxygen tank
2023,RENAULT,Urban,28,21185364136089,4,Container,hydraulic equipment
2009,VOLVO,OffRoad,4,402413813459967,3,WithHydraulicLift,Petrol Saw
2010,IVECO,OffRoad,1,8701273794945181,5,ChemicalRescue,hydraulic equipment
2020,RENAULT,OffRoad,5,538419518377178,3,MotorPump,Oxygen tank
2007,RENAULT,OffRoad,25,632626180780033,4,TruckPump,hydraulic equipment
2019,MAN,MediumOffRoad,10,926026215377025,3,Lighting,hydraulic equipment
2007,SCANIA,OffRoad,20,039626818844212,4,CommandAndCommunications,hydraulic equipment
2010,SCANIA,Urban,26,123875855145453,4,MotorPump,hydraulic equipment
2015,VOLVO,MediumOffRoad,13,732455738298555,3,Operating,Petrol Saw
2017,IVECO,OffRoad,2,185292444861693,4,MotorPump,Oxygen tank
2013,MERCEDES BENZ,MediumOffRoad,5,32258912835362,3,WaterRescue,Petrol Saw
2014,MAN,Urban,3,8264689606112965,5,ChemicalRescue,Petrol Saw
2019,IVECO,MediumOffRoad,3,9714072685167374,4,Container,Petrol Saw
2014,MERCEDES BENZ,OffRoad,20,117626288962438,4,ChemicalRescue,hydraulic equipment
2015,VOLVO,OffRoad,20,288558291810343,4,WithLadder,Oxygen tank
2011,IVECO,OffRoad,3,223836486080355,4,WithCO2Cylinders,hydraulic equipment
2011,MAN,Urban,23,282572844134773,4,Operating,Oxygen tank
2013,MERCEDES BENZ,MediumOffRoad,6,183065421273122,5,TruckPump,Oxygen tank
2010,IVECO,OffRoad,21,958873709670737,5,ChemicalRescue,hydraulic equipment
2019,VOLVO,OffRoad,5,613165567764648,5,CommandAndCommunications,Petrol Saw
2021,VOLVO,Urban,22,541458874727432,4,TechnicalRescue,hydraulic equipment
2010,MAN,MediumOffRoad,3,8225443281847875,5,FireExtinguishingPowderTank,Oxygen tank
2017,SCANIA,Urban,6,162868748399441,4,WithCO2Cylinders,Oxygen tank
2007,VOLVO,Urban,23,85362846223062,3,Pgaz,hydraulic equipment
2012,VOLVO,Urban,19,377236489713415,3,Operating,Oxygen tank
2023,IVECO,OffRoad,25,31521344053462,4,WithHydraulicLift,Petrol Saw
